,timestamp,cylinder number,customer,job number,grain screened,ink color,proof on ctd ink,blade mfg,cylinder division,paper type,ink type,direct steam,solvent type,type on cylinder,press type,press,unit number,cylinder size,paper mill location,plating tank,proof cut,viscosity,caliper,ink temperature,humifity,roughness,blade pressure,varnish pct,press speed,ink pct,solvent pct,ESA Voltage,ESA Amperage,wax,hardener,roller durometer,current density,anode space ratio,chrome content,band type
470,19911103,g634,toysrus,35880,no,key,no,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,tabloid,northus,1910,40.0,40.0,0.2,15.7,85.0,0.3125,27.0,4.3,2050.0,53.2,42.5,1.0,0.0,2.5,1.5,30.0,40.0,103.13,100.0,1
471,19911102,g69,toysrus,35880,no,key,no,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,tabloid,northus,1911,40.0,40.0,0.3,14.9,75.0,0.625,28.0,4.3,2000.0,53.2,42.5,4.0,0.0,2.5,1.5,30.0,40.0,117.86,100.0,1
472,19911203,x768,tvguide,25550,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,821,7,tabloid,northus,1911,40.0,47.0,0.2,14.5,85.0,0.75,25.0,10.5,1850.0,52.6,36.9,2.0,0.0,0.0,0.0,34.0,40.0,110.0,100.0,1
473,19910920,x13,burdines,37068,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,821,2,tabloid,northus,1911,40.0,49.0,0.3,17.0,75.0,0.625,30.0,0.0,1600.0,58.8,41.2,0.0,0.0,2.5,0.65,33.0,40.0,109.6,100.0,1
474,19910822,r30,sheplers,35529,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,albert70,802,7,spiegel,northus,1911,47.5,58.0,0.217,13.1,70.0,0.75,55.0,10.0,1660.0,50.0,40.0,0.0,0.0,2.9,1.0,34.0,40.0,96.88,100.0,1
475,19920220,g407,kidsrus,29442,yes,key,yes,benton,gallatin,uncoated,cover,no,line,yes,woodhoe70,816,2,tabloid,northus,1910,50.0,40.0,0.2,15.2,78.0,1.0,24.0,0.0,1850.0,58.8,41.2,0.0,0.0,2.9,1.1,40.0,40.0,103.13,100.0,1
476,19910724,f620,uscav,35522,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,albert70,802,2,catalog,northus,1911,40.0,65.0,0.2,15.0,80.0,0.625,50.0,10.4,1640.0,47.2,42.4,1.0,0.0,3.0,1.5,32.0,40.0,103.13,100.0,1
477,19910917,x160,colortile,37575,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,824,2,tabloid,northus,1910,30.0,54.0,0.3,17.0,78.0,0.8125,30.0,0.0,1700.0,58.8,41.2,0.0,0.0,2.5,1.2,30.0,40.0,106.25,100.0,1
478,19920205,x7,colortile,34272,yes,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,824,9,tabloid,northus,1910,30.0,40.0,0.2,14.0,73.0,0.5625,30.0,0.0,1800.0,58.8,41.2,0.0,0.0,0.0,0.0,30.0,40.0,100.0,100.0,1
479,19910810,i324,childcraft,37001,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,albert70,802,7,catalog,northus,1911,50.0,62.0,0.267,11.2,80.0,0.75,50.0,0.0,1570.0,58.8,41.2,0.0,0.0,3.0,1.0,38.0,40.0,103.23,100.0,1
480,19910817,r6,sheplers,35529,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,albert70,802,7,spiegel,northus,1910,45.0,63.0,0.267,15.0,80.0,0.75,50.0,0.0,1470.0,58.8,41.2,2.0,0.0,3.0,1.0,34.0,40.0,100.0,100.0,1
481,19910724,m374,uscav,35522,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,albert70,802,7,catalog,northus,1911,37.5,65.0,0.2,16.0,80.0,0.625,50.0,6.6,1640.0,54.9,38.5,3.0,0.0,3.0,1.0,32.0,40.0,103.13,100.0,1
482,19920208,aa1,kmart,34514,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,motter94,821,7,tabloid,northus,1910,40.0,39.0,0.2,15.0,83.0,0.625,30.0,0.0,2000.0,58.1,41.9,1.0,0.0,2.5,0.6,35.0,40.0,100.0,100.0,1
483,19920207,aa17,kmart,34514,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,motter94,821,7,tabloid,northus,1911,40.0,39.0,0.2,15.0,72.0,0.375,30.0,0.0,2000.0,58.1,41.9,1.0,0.0,2.5,0.3,35.0,40.0,109.9,100.0,1
484,19910730,x139,tvguide,25532,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,821,2,tabloid,northus,1910,40.0,59.0,0.25,15.0,80.0,0.75,40.0,13.3,1750.0,51.0,35.7,0.0,0.0,2.2,0.7,34.0,40.0,100.0,100.0,1
485,19920408,t233,bestprod,37998,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,815,2,tabloid,northus,1910,30.0,50.0,0.233,16.1,79.0,0.625,25.0,0.0,1400.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,106.0,100.0,1
486,19920402,x216,guideposts,23233,yes,key,yes,benton,gallatin,uncoated,coated,no,line,yes,motter94,821,7,tabloid,northus,1911,40.0,40.0,0.3,14.5,72.0,0.625,34.0,0.0,1620.0,58.8,41.2,0.0,0.0,2.5,1.3,30.0,40.0,102.0,100.0,1
487,19920317,aa43,kmart,34518,no,key,yes,benton,gallatin,uncoated,coated,no,line,no,motter94,821,7,tabloid,northus,1911,45.0,36.0,0.2,14.0,76.0,0.625,20.0,0.0,1700.0,58.8,41.2,0.0,0.0,2.0,0.9,30.0,40.0,100.0,100.0,1
488,19920402,j29,penney,34014,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,816,9,tabloid,northus,1910,40.0,40.0,0.3,15.5,75.0,0.75,25.0,0.0,1100.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,102.941,100.0,1
489,19920405,x129,woolworth,34227,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,824,9,tabloid,northus,1910,35.0,42.0,0.2,15.0,78.0,0.5625,40.0,0.0,1750.0,58.8,41.2,0.0,0.0,2.3,1.0,30.0,40.0,103.0,100.0,1
490,19920416,g648,roses,36423,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,815,2,tabloid,northus,1910,55.0,51.0,0.25,16.4,78.0,0.5,29.0,0.0,1800.0,58.8,41.2,0.0,0.0,1.5,1.0,30.0,40.0,100.0,100.0,1
491,19920326,x66,roses,34294,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,821,2,tabloid,northus,1910,35.0,48.0,0.267,16.0,72.0,0.75,20.0,0.0,1650.0,58.8,41.2,0.0,0.0,1.5,1.1,30.0,40.0,83.33,100.0,1
492,19920320,g38,roses,34293,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,tabloid,northus,1910,47.5,50.0,0.2,17.0,70.0,0.5,30.0,0.0,2000.0,58.8,41.2,0.0,0.0,2.2,0.7,30.0,40.0,103.225,100.0,1
493,19920515,x13,toysrus,34156,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,824,10,tabloid,northus,1911,40.0,52.0,0.2,13.5,85.0,0.75,30.0,0.0,1900.0,58.8,41.2,0.0,0.0,0.0,0.0,30.0,40.0,94.4,100.0,1
494,19920523,o5,target,34453,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,motter94,827,2,spiegel,northus,1911,47.5,53.0,0.233,17.0,80.0,0.625,20.0,0.0,1850.0,58.8,41.2,0.0,0.0,2.0,1.5,30.0,40.0,105.7,100.0,1
495,19920529,r38,target,34453,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,816,9,spiegel,northus,1910,50.0,56.0,0.3,15.0,80.0,0.1875,26.0,0.0,1950.0,58.8,41.2,0.0,0.0,2.5,1.5,30.0,40.0,102.857,100.0,1
496,19920530,x36,cvs,34763,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,824,2,tabloid,northus,1911,55.0,56.0,0.3,21.0,80.0,0.875,35.0,0.0,1650.0,58.8,41.2,0.0,0.0,2.1,0.6,30.0,40.0,100.0,100.0,1
497,19920531,x196,cvs,34763,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,824,2,tabloid,northus,1910,55.0,54.0,0.3,17.5,82.0,0.8125,28.0,0.0,1600.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,102.94,100.0,1
498,19920603,x292,toysrus,34157,no,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,824,2,tabloid,northus,1910,40.0,57.0,0.3,16.0,86.0,0.8125,30.0,0.0,1700.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,102.94,100.0,1
499,19920610,r25,target,34465,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,1,spiegel,northus,1910,35.0,56.0,0.267,15.1,81.0,0.75,32.0,0.0,2000.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,102.94,100.0,1
500,19920705,aa40,kmart,34527,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,motter94,821,7,spiegel,northus,1910,50.0,66.0,0.3,14.8,80.0,0.625,30.0,0.0,1840.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,100.0,100.0,1
501,19920709,i347,modmat,47304,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,815,9,catalog,northus,1911,50.0,67.0,0.3,14.5,86.0,0.75,22.0,0.0,1300.0,58.8,41.2,0.0,0.0,2.5,2.0,30.0,40.0,102.77,100.0,1
502,19920808,1351,homeshop,36567,no,key,yes,benton,gallatin,coated,coated,no,line,no,albert70,816,2,catalog,northus,1910,40.0,62.0,0.333,14.5,84.0,0.75,23.0,0.0,1200.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,103.22,100.0,1
503,19920822,aa28,kmart,34533,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,821,2,tabloid,northus,1910,40.0,63.0,0.233,15.5,79.0,0.625,35.0,0.0,1760.0,58.8,41.2,0.0,0.0,2.4,1.0,30.0,40.0,106.25,100.0,1
504,19920826,f131,hanoverhouse,34905,no,key,yes,benton,gallatin,coated,coated,no,line,yes,albert70,816,9,catalog,northus,1910,40.0,67.0,0.3,15.1,80.0,0.75,28.0,0.0,1780.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,106.25,100.0,1
505,19920911,aa58,kmart,34534,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,821,7,spiegel,northus,1911,40.0,50.0,0.333,15.7,82.0,0.75,30.0,0.0,1850.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,103.22,100.0,1
506,19920915,aa45,kmart,34534,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,821,7,spiegel,northus,1911,40.0,60.0,0.3,15.0,82.0,0.5,22.0,0.0,1800.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,96.8,100.0,1
507,19920918,aa29,kmart,34534,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,821,7,spiegel,northus,1911,40.0,60.0,0.267,14.8,80.0,0.625,25.0,0.0,1850.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,96.9,100.0,1
508,19920920,aa43,kmart,34534,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,821,7,spiegel,northus,1910,40.0,56.0,0.3,14.1,82.0,0.625,40.0,0.0,1800.0,58.8,41.2,0.0,0.0,2.5,0.9,30.0,40.0,96.9,100.0,1
509,19920712,i366,homeshopping,36568,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,albert70,816,2,catalog,northus,1911,40.0,56.0,0.367,15.1,78.0,0.5,29.0,0.0,1320.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,96.9,100.0,1
510,19921001,t31,bestprod,36054,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,albert70,816,2,catalog,northus,1911,40.0,47.0,0.2,15.0,85.0,0.5,24.0,0.0,1470.0,58.8,41.2,0.0,0.0,1.8,1.7,30.0,40.0,96.9,100.0,1
511,19921004,aa067,venture,24780,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,821,7,tabloid,northus,1911,40.0,55.0,0.367,15.5,76.0,0.75,30.0,0.0,1750.0,58.8,41.2,0.0,0.0,2.5,1.2,30.0,40.0,96.9,100.0,1
512,19921125,i25,homeshop,36569,no,key,yes,benton,gallatin,super,cover,no,line,yes,albert70,816,2,catalog,northus,1910,40.0,53.0,0.3,14.2,72.0,1.0,28.0,0.0,1600.0,58.8,41.2,0.0,0.0,2.7,1.5,30.0,40.0,106.1,100.0,1
513,19921129,i400,homeshop,36569,no,key,yes,benton,gallatin,super,cover,no,line,yes,albert70,816,2,catalog,northus,1910,40.0,39.0,0.3,15.1,71.0,0.625,30.0,0.0,1700.0,58.8,41.2,0.0,0.0,2.5,1.5,30.0,40.0,106.1,100.0,1
514,19930113,i305,modmat,47401,no,key,yes,benton,gallatin,coated,coated,no,line,yes,albert70,816,2,catalog,northus,1911,40.0,46.0,0.3,17.0,80.0,0.25,25.0,0.0,1700.0,58.8,41.2,0.0,0.0,2.5,1.5,30.0,30.0,117.7,95.0,1
515,19930205,r32,target,35502,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,albert70,815,2,spiegel,northus,1910,40.0,35.0,0.3,16.2,88.0,0.5,28.0,0.0,1750.0,58.8,41.2,0.0,0.0,2.3,1.0,30.0,40.0,106.0,100.0,1
516,19930217,w368,jfk,35986,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,802,7,spiegel,northus,1910,40.0,40.0,0.333,14.5,70.0,0.75,60.0,0.0,1250.0,58.8,41.2,0.0,0.0,2.0,1.5,30.0,40.0,112.5,100.0,1
517,19930219,t30,colorfulimage,37046,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,802,7,catalog,northus,1911,40.0,39.0,0.3,16.0,72.0,0.75,50.0,0.0,1350.0,58.8,41.2,0.0,0.0,2.5,2.2,30.0,40.0,106.6,95.0,1
518,19930227,m337,bestprod,35831,no,key,yes,benton,gallatin,super,cover,no,line,yes,albert70,815,2,catalog,northus,1911,40.0,40.0,0.3,16.5,84.0,0.625,26.0,0.0,1565.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,106.6,95.0,1
519,19930309,aa56,kmart,85725,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,821,7,tabloid,northus,1910,40.0,44.0,0.2,16.22,74.0,0.75,30.0,0.0,2200.0,58.8,41.2,0.0,0.0,2.8,0.8,30.0,40.0,106.6,95.0,1
520,19930407,g433,toysrus,35661,no,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,albert70,816,2,tabloid,northus,1910,40.0,47.0,0.233,16.5,86.0,0.25,30.0,0.0,1750.0,58.8,41.2,0.0,0.0,2.1,2.1,30.0,40.0,109.6,95.0,1
521,19930421,x799,eckerds,37392,no,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,824,2,tabloid,northus,1910,40.0,45.0,0.2,17.0,84.0,0.8125,27.0,0.0,1865.0,58.8,41.2,0.0,0.0,1.5,0.7,30.0,40.0,109.1,95.0,1
522,19930514,i46,modmat,47403,no,key,yes,benton,gallatin,coated,coated,no,line,yes,albert70,816,2,catalog,northus,1911,40.0,52.0,0.2,16.0,75.0,0.3125,25.0,0.0,1500.0,58.8,41.2,0.0,0.0,2.5,0.6,30.0,40.0,109.1,100.0,1
523,19930624,y209,kmart,85741,no,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,albert70,816,2,tabloid,northus,1911,40.0,54.0,0.3,15.0,80.0,0.5,30.0,0.0,2020.0,58.8,41.2,0.0,0.0,2.9,0.5,30.0,40.0,110.3,100.0,1
524,19930906,e302,kmart,85750,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,827,2,tabloid,northus,1911,40.0,54.0,0.3,16.5,88.0,0.75,25.0,0.0,1850.0,58.8,41.2,0.0,0.0,3.0,2.0,30.0,40.0,107.14,95.0,1
525,19930908,i311,modmat,47405,no,key,yes,benton,gallatin,coated,coated,no,line,yes,albert70,815,2,catalog,northus,1911,40.0,56.0,0.3,14.0,91.0,1.125,27.0,0.0,1650.0,58.8,41.2,0.0,0.0,3.0,1.5,30.0,40.0,100.0,95.0,1
526,19930915,t26,toysrus,37191,no,key,yes,benton,gallatin,coated,coated,no,line,yes,albert70,815,2,catalog,northus,1911,40.0,50.0,0.2,16.5,74.0,0.625,34.0,0.0,1750.0,58.8,41.2,0.0,0.0,2.6,1.0,30.0,40.0,103.125,95.0,1
527,19930916,t26,homeshop,35069,no,key,yes,benton,gallatin,coated,coated,no,line,yes,albert70,816,9,catalog,northus,1911,40.0,56.0,0.2,17.0,75.0,0.75,25.0,0.0,1600.0,58.8,41.2,0.0,0.0,2.0,1.0,30.0,40.0,103.125,95.0,1
528,19930928,m272,toysrus,37191,no,key,yes,benton,gallatin,coated,coated,no,line,yes,albert70,815,9,catalog,northus,1910,40.0,55.0,0.2,17.0,95.0,0.625,27.0,0.0,1600.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,106.25,100.0,1
529,19931008,ee304,jcp,35425,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,821,7,tabloid,northus,1911,40.0,54.0,0.267,15.5,80.0,0.75,40.0,0.0,2000.0,58.8,41.2,0.0,0.0,1.8,1.3,30.0,40.0,107.14,100.0,1
530,19940904,x255,walmart,71331,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,824,2,tabloid,northus,1911,40.0,54.0,0.2,15.5,78.0,0.8125,30.0,0.0,2100.0,58.8,41.2,0.0,0.0,1.2,1.0,30.0,40.0,97.05,100.0,1
531,19941004,aa97,kmart,85813,no,key,yes,benton,gallatin,super,coated,no,line,yes,motter94,828,2,tabloid,northus,1910,40.0,53.0,0.2,17.0,73.0,0.75,35.0,0.0,2100.0,58.8,41.2,0.0,0.0,2.6,1.3,30.0,40.0,113.3,100.0,1
532,19941001,e78,eckerd,38240,no,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,motter94,828,2,tabloid,northus,1911,40.0,54.0,0.2,16.0,83.0,0.75,28.0,0.0,2400.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,112.5,100.0,1
533,19940927,e38,eckerd,38240,no,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,828,9,tabloid,northus,1911,40.0,60.0,0.2,14.9,76.0,1.0,30.0,0.0,2500.0,58.8,41.2,0.0,0.0,0.5,0.5,30.0,40.0,112.5,100.0,1
534,19941007,aa7,kmart,85813,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,827,2,tabloid,northus,1910,40.0,56.0,0.3,18.3,80.0,1.0,32.0,0.0,1900.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,110.0,100.0,1
535,19941005,aa66,kmart,85813,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,827,9,tabloid,northus,1910,40.0,52.0,0.2,18.0,82.0,1.0,25.0,0.0,1880.0,58.8,41.2,0.0,0.0,1.0,1.0,30.0,40.0,112.5,100.0,1
536,19941009,j44,best,38064,no,key,yes,benton,gallatin,super,coated,no,line,yes,albert70,815,1,tabloid,northus,1910,40.0,54.0,0.2,16.1,76.0,0.5,34.0,0.0,2100.0,58.8,41.2,0.0,0.0,0.0,0.0,30.0,40.0,110.0,100.0,1
537,19941009,aa58,kmart,85814,no,key,yes,benton,gallatin,super,coated,no,line,yes,motter94,827,2,tabloid,northus,1910,40.0,54.0,0.3,16.5,70.0,1.0,34.0,0.0,1903.0,58.8,41.2,0.0,0.0,2.7,2.8,30.0,40.0,108.0,100.0,1
538,19941010,aa70,kmart,85814,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,motter94,828,2,tabloid,northus,1910,40.0,46.0,0.267,16.4,76.0,1.0,34.0,0.0,1903.0,58.8,41.2,0.0,0.0,1.5,2.3,30.0,40.0,108.0,100.0,1
539,19941010,j70,best,38064,no,key,yes,benton,gallatin,super,uncoated,no,line,yes,albert70,815,1,tabloid,northus,1910,40.0,46.0,0.2,14.2,75.0,0.75,25.0,0.0,2050.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,108.1,100.0,1
